Category,Rating,Reviews,Size,Type,Price,Content Rating,Genres,Last Updated
FAMILY,2.3,50,0.1-10MB,Free,0,Everyone,Entertainment,"October 21, 2017"
FAMILY,4.4,289,10.1-20MB,Free,0,Everyone,Entertainment,"February 17, 2018"
TRAVEL_AND_LOCAL,4.6,470,20.1-30MB,Free,0,Everyone,Travel & Local,"March 12, 2018"
EVENTS,4.3,2,20.1-30MB,Free,0,Teen,Events,"November 16, 2017"
HEALTH_AND_FITNESS,4.0,265,0.1-10MB,Free,0,Everyone,Health & Fitness,"August 13, 2015"
BOOKS_AND_REFERENCE,4.1,85842,30.1-40MB,Free,0,Everyone,Books & Reference,"June 25, 2018"
GAME,2.8,48,10.1-20MB,Free,0,Teen,Card,"April 10, 2016"
PRODUCTIVITY,5.0,43,0.1-10MB,Free,0,Everyone,Productivity,"November 7, 2017"
TRAVEL_AND_LOCAL,4.5,481546,20.1-30MB,Free,0,Everyone,Travel & Local,"August 6, 2018"
FOOD_AND_DRINK,4.6,42,0.1-10MB,Free,0,Teen,Food & Drink,"July 18, 2018"
GAME,3.9,145931,40.1-50MB,Free,0,Teen,Action,"May 31, 2018"
VIDEO_PLAYERS,3.9,39495,50.1-60MB,Free,0,Everyone,Video Players & Editors,"June 26, 2018"
GAME,3.6,214,0.1-10MB,Free,0,Everyone,Adventure,"July 19, 2018"
BEAUTY,4.3,0,Varies with device,Free,0,Everyone,Beauty,"April 23, 2018"
MAPS_AND_NAVIGATION,4.2,453,30.1-40MB,Paid,2.99,Everyone,Maps & Navigation,"April 2, 2018"
FINANCE,4.4,5,20.1-30MB,Free,0,Everyone,Finance,"April 25, 2018"
FINANCE,4.3,3,10.1-20MB,Free,0,Everyone,Finance,"July 3, 2018"
BOOKS_AND_REFERENCE,4.3,5,0.1-10MB,Free,0,Everyone,Books & Reference,"August 29, 2016"
TOOLS,3.4,17030,Varies with device,Free,0,Everyone,Tools,"May 12, 2017"
SOCIAL,4.5,228737,Varies with device,Free,0,Everyone,Social,"July 12, 2016"
GAME,4.3,146,0.1-10MB,Free,0,Mature 17+,Music,"February 28, 2018"
GAME,4.2,162,30.1-40MB,Free,0,Everyone,Arcade,"May 25, 2018"
PERSONALIZATION,4.5,292,0.1-10MB,Free,0,Everyone,Personalization,"March 15, 2017"
MEDICAL,4.3,2,0.1-10MB,Free,0,Everyone,Medical,"July 19, 2018"
MEDICAL,3.6,10,10.1-20MB,Free,0,Everyone,Medical,"November 20, 2017"
FAMILY,4.3,525552,40.1-50MB,Free,0,Everyone,Action;Action & Adventure,"October 15, 2017"
PERSONALIZATION,4.7,26,0.1-10MB,Free,0,Everyone,Personalization,"March 3, 2017"
DATING,4.0,337,30.1-40MB,Free,0,Mature 17+,Dating,"July 31, 2018"
GAME,5.0,7,10.1-20MB,Free,0,Everyone,Arcade,"July 23, 2018"
LIFESTYLE,3.3,25,0.1-10MB,Free,0,Everyone,Lifestyle,"March 10, 2015"
MEDICAL,4.0,15,0.1-10MB,Paid,14.99,Everyone,Medical,"August 1, 2018"
SOCIAL,4.3,3781770,Varies with device,Free,0,Mature 17+,Social,"August 2, 2018"
TOOLS,3.9,4374,10.1-20MB,Free,0,Everyone,Tools,"June 25, 2018"
FAMILY,2.9,975,40.1-50MB,Free,0,Everyone,Simulation,"February 27, 2017"
GAME,4.7,191,0.1-10MB,Free,0,Everyone,Trivia,"July 31, 2018"
SHOPPING,4.5,315908,50.1-60MB,Free,0,Everyone,Shopping,"August 1, 2018"
GAME,4.2,369203,20.1-30MB,Free,0,Everyone,Casual;Pretend Play,"April 17, 2018"
HEALTH_AND_FITNESS,4.5,233243,Varies with device,Free,0,Everyone,Health & Fitness,"July 23, 2018"
TRAVEL_AND_LOCAL,4.1,60,10.1-20MB,Free,0,Everyone,Travel & Local,"August 6, 2015"
SOCIAL,4.1,161610,10.1-20MB,Free,0,Teen,Social,"August 5, 2018"
COMMUNICATION,4.7,573,50.1-60MB,Free,0,Mature 17+,Communication,"July 3, 2018"
TOOLS,4.4,16192,0.1-10MB,Free,0,Everyone,Tools,"July 13, 2016"
LIFESTYLE,4.0,448,0.1-10MB,Free,0,Everyone,Lifestyle,"June 8, 2018"
EVENTS,4.3,456,0.1-10MB,Free,0,Everyone,Events,"June 21, 2018"
LIFESTYLE,3.5,7869,20.1-30MB,Free,0,Everyone,Lifestyle,"August 1, 2018"
SOCIAL,4.5,637309,Varies with device,Free,0,Teen,Social,"July 18, 2018"
FAMILY,4.1,23609,30.1-40MB,Free,0,Teen,Casual,"April 13, 2018"
HOUSE_AND_HOME,4.0,2382,0.1-10MB,Free,0,Everyone,House & Home,"April 7, 2015"
SOCIAL,4.3,39,10.1-20MB,Free,0,Everyone,Social,"April 13, 2017"
GAME,4.3,137696,50.1-60MB,Free,0,Mature 17+,Word,"July 19, 2018"
PRODUCTIVITY,4.3,0,10.1-20MB,Free,0,Everyone,Productivity,"July 10, 2018"
TOOLS,4.3,123,0.1-10MB,Free,0,Everyone,Tools,"September 30, 2017"
WEATHER,4.4,4184,0.1-10MB,Free,0,Everyone,Weather,"March 26, 2018"
HEALTH_AND_FITNESS,4.6,48226,20.1-30MB,Free,0,Everyone,Health & Fitness,"March 5, 2018"
PRODUCTIVITY,4.3,4441,Varies with device,Free,0,Everyone,Productivity,"June 18, 2018"
GAME,3.8,13388,0.1-10MB,Free,0,Everyone,Arcade,"August 24, 2015"
DATING,4.3,21,0.1-10MB,Free,0,Mature 17+,Dating,"July 27, 2018"
FOOD_AND_DRINK,4.2,10225,30.1-40MB,Free,0,Everyone,Food & Drink,"August 6, 2018"
FAMILY,3.7,70105,60.1-70MB,Free,0,Everyone,Casual,"June 6, 2018"
MAPS_AND_NAVIGATION,3.7,13,0.1-10MB,Free,0,Everyone,Maps & Navigation,"December 22, 2014"
MEDICAL,3.7,9,0.1-10MB,Free,0,Everyone,Medical,"July 21, 2018"
TOOLS,4.3,77717,10.1-20MB,Free,0,Everyone,Tools,"December 29, 2016"
EDUCATION,4.4,56897,90.1-100MB,Free,0,Everyone,Education;Brain Games,"January 16, 2017"
BUSINESS,1.7,84,0.1-10MB,Free,0,Everyone,Business,"October 28, 2014"
COMMUNICATION,4.3,3,0.1-10MB,Free,0,Teen,Communication,"August 7, 2018"
FAMILY,4.7,6297590,Varies with device,Free,0,Everyone,Education;Education,"August 6, 2018"
COMMUNICATION,4.2,88427,0.1-10MB,Free,0,Everyone,Communication,"January 6, 2018"
FAMILY,4.3,43060,90.1-100MB,Free,0,Everyone,Action;Action & Adventure,"June 29, 2018"
MEDICAL,4.3,0,0.1-10MB,Paid,0.99,Everyone,Medical,"July 24, 2018"
SPORTS,4.1,288809,0.1-10MB,Free,0,Everyone,Sports,"September 27, 2017"
FAMILY,4.5,2062,40.1-50MB,Free,0,Everyone,Strategy;Education,"June 14, 2018"
FINANCE,3.5,196,20.1-30MB,Free,0,Everyone,Finance,"August 20, 2017"
PHOTOGRAPHY,4.1,43296,Varies with device,Free,0,Everyone,Photography,"September 20, 2017"
LIBRARIES_AND_DEMO,3.8,67007,0.1-10MB,Free,0,Everyone,Libraries & Demo,"March 6, 2013"
PERSONALIZATION,4.4,2591941,Varies with device,Free,0,Everyone,Personalization,"July 20, 2018"
FAMILY,4.2,1484,40.1-50MB,Free,0,Everyone,Strategy,"July 15, 2018"
LIFESTYLE,2.9,6627,10.1-20MB,Free,0,Everyone,Lifestyle,"August 1, 2018"
TOOLS,4.5,342336,Varies with device,Free,0,Everyone,Tools;Education,"August 10, 2015"
AUTO_AND_VEHICLES,4.9,73,20.1-30MB,Free,0,Everyone,Auto & Vehicles,"June 5, 2018"
HEALTH_AND_FITNESS,4.5,50679,30.1-40MB,Free,0,Everyone,Health & Fitness,"August 1, 2018"
COMMUNICATION,4.2,83239,10.1-20MB,Free,0,Everyone,Communication,"April 19, 2018"
PRODUCTIVITY,4.2,2537,0.1-10MB,Free,0,Everyone,Productivity,"January 10, 2018"
FINANCE,3.6,48,20.1-30MB,Free,0,Everyone,Finance,"April 5, 2018"
FOOD_AND_DRINK,4.0,1077,10.1-20MB,Free,0,Everyone,Food & Drink,"October 18, 2017"
FAMILY,4.5,15924,0.1-10MB,Paid,7.99,Teen,Role Playing,"March 15, 2017"
NEWS_AND_MAGAZINES,3.0,2,10.1-20MB,Free,0,Everyone,News & Magazines,"July 18, 2018"
MEDICAL,4.0,15,0.1-10MB,Paid,14.99,Everyone,Medical,"August 1, 2018"
TOOLS,3.6,1166,0.1-10MB,Free,0,Everyone,Tools,"March 30, 2015"
FAMILY,4.0,785,30.1-40MB,Free,0,Teen,Entertainment,"June 3, 2015"
TOOLS,3.3,218,0.1-10MB,Free,0,Everyone,Tools,"November 9, 2015"
EVENTS,5.0,16,0.1-10MB,Free,0,Everyone,Events,"July 9, 2018"
FAMILY,5.0,4,0.1-10MB,Free,0,Everyone,Education,"July 6, 2018"
GAME,4.6,1432809,20.1-30MB,Free,0,Mature 17+,Action,"July 29, 2018"
HEALTH_AND_FITNESS,4.0,2490,0.1-10MB,Free,0,Everyone 10+,Health & Fitness,"February 17, 2017"
GAME,4.3,7,10.1-20MB,Free,0,Everyone,Arcade,"December 8, 2017"
TRAVEL_AND_LOCAL,4.4,57556,Varies with device,Free,0,Everyone,Travel & Local,"July 31, 2018"
WEATHER,4.5,25243,20.1-30MB,Paid,2.99,Everyone,Weather,"August 1, 2018"
PHOTOGRAPHY,4.0,675,10.1-20MB,Free,0,Everyone,Photography,"July 29, 2017"
EVENTS,4.3,9,30.1-40MB,Free,0,Everyone,Events,"May 29, 2018"
FINANCE,4.3,4,0.1-10MB,Free,0,Everyone,Finance,"November 10, 2016"
FINANCE,4.4,126447,Varies with device,Free,0,Everyone,Finance,"August 1, 2018"
PERSONALIZATION,4.3,0,10.1-20MB,Paid,0.99,Everyone,Personalization,"December 2, 2017"
SPORTS,4.5,152,30.1-40MB,Free,0,Everyone,Sports,"May 29, 2018"
PRODUCTIVITY,3.9,17,0.1-10MB,Free,0,Everyone,Productivity,"April 23, 2017"
GAME,4.1,74842,90.1-100MB,Free,0,Teen,Action,"December 22, 2016"
VIDEO_PLAYERS,4.3,1628,10.1-20MB,Free,0,Everyone,Video Players & Editors,"March 6, 2018"
LIBRARIES_AND_DEMO,4.5,399,0.1-10MB,Free,0,Everyone,Libraries & Demo,"May 22, 2018"
FAMILY,4.3,322976,Varies with device,Free,0,Teen,Simulation,"June 13, 2018"
FAMILY,4.4,108,Varies with device,Free,0,Everyone,Education,"March 30, 2018"
MEDICAL,4.3,0,20.1-30MB,Free,0,Everyone,Medical,"July 24, 2018"
FAMILY,4.6,111741,60.1-70MB,Free,0,Teen,Simulation,"February 27, 2018"
SHOPPING,4.4,134,0.1-10MB,Free,0,Everyone,Shopping,"June 4, 2013"
FAMILY,4.3,0,0.1-10MB,Paid,1.99,Everyone,Education,"July 30, 2017"
LIFESTYLE,4.3,5,10.1-20MB,Free,0,Everyone,Lifestyle,"October 17, 2016"
BOOKS_AND_REFERENCE,4.6,218451,0.1-10MB,Free,0,Everyone,Books & Reference,"May 20, 2018"
AUTO_AND_VEHICLES,4.9,6090,20.1-30MB,Free,0,Everyone,Auto & Vehicles,"July 3, 2018"
GAME,4.3,25094,80.1-90MB,Free,0,Teen,Role Playing,"July 6, 2018"
MEDICAL,4.1,698,0.1-10MB,Free,0,Everyone 10+,Medical,"February 3, 2015"
HEALTH_AND_FITNESS,4.1,18539,50.1-60MB,Free,0,Everyone,Health & Fitness,"July 30, 2018"
FAMILY,4.2,23292,10.1-20MB,Free,0,Everyone,Simulation,"September 19, 2017"
FAMILY,4.5,6396,0.1-10MB,Free,0,Everyone,Entertainment,"August 17, 2017"
MEDICAL,3.9,22,0.1-10MB,Free,0,Everyone,Medical,"March 6, 2017"
FAMILY,3.8,32600,20.1-30MB,Free,0,Everyone,Casual,"February 22, 2017"
PRODUCTIVITY,4.4,228755,Varies with device,Free,0,Everyone,Productivity,"July 19, 2018"
GAME,4.0,263907,60.1-70MB,Free,0,Everyone 10+,Action,"November 1, 2016"
PHOTOGRAPHY,4.4,5282558,Varies with device,Free,0,Everyone,Photography,"July 30, 2018"
HEALTH_AND_FITNESS,4.5,6238,0.1-10MB,Free,0,Everyone,Health & Fitness,"July 30, 2018"
TRAVEL_AND_LOCAL,4.4,6012,80.1-90MB,Free,0,Everyone,Travel & Local,"March 5, 2018"
SHOPPING,4.2,2099,0.1-10MB,Free,0,Everyone,Shopping,"December 23, 2017"
BUSINESS,4.2,1661,40.1-50MB,Free,0,Everyone,Business,"August 2, 2018"
LIFESTYLE,4.0,5208,0.1-10MB,Free,0,Teen,Lifestyle,"November 23, 2017"
FINANCE,4.3,0,0.1-10MB,Free,0,Everyone,Finance,"July 4, 2018"
WEATHER,4.4,2052407,Varies with device,Free,0,Everyone,Weather,"August 2, 2018"
MEDICAL,4.3,1,20.1-30MB,Free,0,Everyone,Medical,"February 27, 2018"
FAMILY,3.9,1938,60.1-70MB,Free,0,Teen,Educational,"May 25, 2018"
FAMILY,2.5,706,Varies with device,Free,0,Everyone,Education,"March 14, 2018"
FAMILY,4.9,36,0.1-10MB,Free,0,Teen,Education,"June 25, 2018"
BOOKS_AND_REFERENCE,4.4,2709,0.1-10MB,Free,0,Everyone,Books & Reference,"July 11, 2018"
GAME,4.8,526595,40.1-50MB,Free,0,Everyone 10+,Arcade,"June 26, 2018"
TOOLS,4.1,33216,Varies with device,Free,0,Everyone,Tools,"June 5, 2018"
SPORTS,4.3,3,20.1-30MB,Free,0,Everyone,Sports,"February 19, 2018"
NEWS_AND_MAGAZINES,3.6,3311,0.1-10MB,Free,0,Everyone,News & Magazines,"April 24, 2018"
TOOLS,4.5,799206,0.1-10MB,Free,0,Everyone,Tools,"August 1, 2018"
GAME,4.6,1591129,40.1-50MB,Free,0,Everyone,Arcade,"December 22, 2017"
SOCIAL,4.3,1157003,30.1-40MB,Free,0,Everyone,Social,"October 16, 2017"
NEWS_AND_MAGAZINES,3.9,877635,10.1-20MB,Free,0,Teen,News & Magazines,"August 1, 2018"
FAMILY,4.4,174,0.1-10MB,Free,0,Everyone,Education,"April 19, 2018"
PRODUCTIVITY,4.3,3252896,40.1-50MB,Free,0,Everyone,Productivity,"August 2, 2018"
LIFESTYLE,4.0,2789775,60.1-70MB,Free,0,Mature 17+,Lifestyle,"August 2, 2018"
FAMILY,4.4,272321,Varies with device,Free,0,Everyone,Education;Brain Games,"August 3, 2018"
PERSONALIZATION,4.1,2828,0.1-10MB,Free,0,Everyone,Personalization,"January 22, 2017"
PARENTING,4.3,63,0.1-10MB,Free,0,Everyone,Parenting,"May 24, 2018"
COMMUNICATION,4.3,5,20.1-30MB,Free,0,Everyone,Communication,"November 15, 2016"
BEAUTY,3.9,32090,Varies with device,Free,0,Everyone,Beauty,"October 24, 2016"
PRODUCTIVITY,4.6,209696,40.1-50MB,Free,0,Everyone,Productivity,"June 18, 2018"
GAME,4.6,9882639,70.1-80MB,Free,0,Everyone,Sports,"July 16, 2018"
FAMILY,3.8,2925,90.1-100MB,Paid,4.77,Teen,Role Playing,"August 1, 2018"
COMMUNICATION,3.7,481,0.1-10MB,Paid,0.99,Everyone,Communication,"December 16, 2015"
FAMILY,3.8,1652,70.1-80MB,Free,0,Everyone,Simulation,"July 11, 2018"
FAMILY,4.2,886418,0.1-10MB,Free,0,Everyone,Strategy,"June 30, 2018"
BUSINESS,3.3,2915,0.1-10MB,Free,0,Everyone,Business,"November 3, 2017"
TOOLS,4.3,33,0.1-10MB,Paid,3.99,Everyone,Tools,"February 25, 2015"
SHOPPING,4.7,221,0.1-10MB,Free,0,Teen,Shopping,"August 1, 2017"
GAME,4.2,422244,30.1-40MB,Free,0,Teen,Arcade,"April 23, 2018"
PARENTING,4.0,3789,40.1-50MB,Free,0,Everyone,Parenting;Education,"June 21, 2018"
COMMUNICATION,3.5,33,0.1-10MB,Free,0,Everyone,Communication,"September 18, 2017"
NEWS_AND_MAGAZINES,4.3,41,0.1-10MB,Free,0,Everyone,News & Magazines,"February 9, 2016"
FAMILY,4.5,49381,0.1-10MB,Free,0,Everyone,Puzzle,"June 25, 2018"
FINANCE,4.3,10,10.1-20MB,Free,0,Everyone,Finance,"May 15, 2018"
PRODUCTIVITY,4.3,549900,50.1-60MB,Free,0,Everyone,Productivity,"July 18, 2018"
LIBRARIES_AND_DEMO,4.0,45,0.1-10MB,Free,0,Everyone,Libraries & Demo,"February 5, 2017"
FAMILY,4.6,407694,Varies with device,Free,0,Teen,Simulation,"July 19, 2018"
MAPS_AND_NAVIGATION,4.5,56409,40.1-50MB,Free,0,Everyone,Maps & Navigation,"June 26, 2018"
TRAVEL_AND_LOCAL,2.3,23,40.1-50MB,Free,0,Everyone,Travel & Local,"June 18, 2018"
FAMILY,3.7,22,80.1-90MB,Free,0,Everyone,Entertainment,"July 10, 2018"
VIDEO_PLAYERS,3.9,3484,0.1-10MB,Free,0,Everyone,Video Players & Editors,"December 3, 2015"
PERSONALIZATION,3.7,10796,0.1-10MB,Free,0,Everyone,Personalization,"July 6, 2018"
TOOLS,3.4,202,10.1-20MB,Free,0,Everyone,Tools,"June 16, 2017"
GAME,4.4,104303,Varies with device,Free,0,Everyone,Arcade,"August 2, 2018"
PERSONALIZATION,4.6,5,0.1-10MB,Free,0,Mature 17+,Personalization,"February 11, 2018"
COMMUNICATION,2.7,560,30.1-40MB,Free,0,Everyone,Communication,"July 25, 2018"
FAMILY,2.8,5,0.1-10MB,Paid,0.99,Everyone,Role Playing,"January 31, 2015"
FAMILY,4.6,498,0.1-10MB,Free,0,Everyone,Education,"October 15, 2017"
COMMUNICATION,4.1,26,0.1-10MB,Free,0,Everyone,Communication,"November 24, 2017"
SPORTS,4.6,688,Varies with device,Free,0,Everyone,Sports,"January 7, 2015"
PERSONALIZATION,4.7,51,0.1-10MB,Free,0,Everyone,Personalization,"October 4, 2013"
SHOPPING,4.2,470,0.1-10MB,Paid,2.99,Everyone,Shopping,"July 17, 2018"
FAMILY,4.3,920571,20.1-30MB,Free,0,Everyone 10+,Card;Action & Adventure,"January 17, 2017"
PERSONALIZATION,4.3,9,10.1-20MB,Free,0,Teen,Personalization,"June 19, 2018"
FAMILY,3.9,65119,40.1-50MB,Free,0,Everyone 10+,Strategy,"May 22, 2018"
GAME,4.3,247,10.1-20MB,Free,0,Everyone,Word,"September 16, 2016"
GAME,4.3,2468915,90.1-100MB,Free,0,Teen,Action,"July 30, 2018"
GAME,3.6,2433,40.1-50MB,Free,0,Everyone,Music,"June 15, 2018"
GAME,4.6,4304,70.1-80MB,Free,0,Everyone,Music,"June 20, 2018"
SPORTS,4.3,0,20.1-30MB,Free,0,Everyone,Sports,"February 22, 2018"
FAMILY,3.4,131,20.1-30MB,Free,0,Everyone,Simulation,"June 24, 2018"
PRODUCTIVITY,4.5,91397,10.1-20MB,Free,0,Everyone,Productivity,"July 3, 2018"
FAMILY,4.1,25,40.1-50MB,Free,0,Everyone,Education,"March 8, 2017"
FAMILY,3.6,21433,20.1-30MB,Free,0,Mature 17+,Entertainment,"May 29, 2018"
LIFESTYLE,3.8,17368,10.1-20MB,Free,0,Everyone,Lifestyle,"June 27, 2018"
GAME,4.1,14002,10.1-20MB,Free,0,Everyone,Arcade,"July 26, 2018"
PERSONALIZATION,4.7,273994,10.1-20MB,Free,0,Everyone,Personalization,"July 23, 2018"
LIFESTYLE,3.6,126,0.1-10MB,Paid,2.49,Everyone,Lifestyle,"June 22, 2018"
EDUCATION,4.3,55704,10.1-20MB,Free,0,Everyone,Education,"August 4, 2018"
MAPS_AND_NAVIGATION,4.4,56471,Varies with device,Free,0,Everyone,Maps & Navigation,"July 31, 2018"
FAMILY,4.2,246705,20.1-30MB,Free,0,Teen,Strategy,"May 4, 2018"
COMMUNICATION,4.5,5150801,Varies with device,Free,0,Everyone,Communication,"July 19, 2018"
FAMILY,4.1,211,10.1-20MB,Free,0,Everyone,Casual,"November 21, 2016"
FINANCE,4.8,6,0.1-10MB,Free,0,Everyone,Finance,"August 3, 2018"
FAMILY,2.8,21,50.1-60MB,Free,0,Everyone,Education,"April 6, 2018"
FINANCE,2.4,36,0.1-10MB,Paid,1.99,Everyone,Finance,"November 16, 2015"
FOOD_AND_DRINK,4.0,848,20.1-30MB,Free,0,Everyone,Food & Drink,"February 23, 2018"
FAMILY,4.3,3,0.1-10MB,Free,0,Everyone,Education,"February 12, 2018"
GAME,3.8,25275,20.1-30MB,Free,0,Everyone,Racing,"August 11, 2017"
BUSINESS,4.3,0,0.1-10MB,Free,0,Everyone,Business,"April 9, 2018"
SPORTS,4.4,122283,Varies with device,Free,0,Everyone 10+,Sports,"July 20, 2018"
SPORTS,4.1,820577,20.1-30MB,Free,0,Everyone,Sports,"January 25, 2017"
HOUSE_AND_HOME,4.0,4450,0.1-10MB,Free,0,Everyone,House & Home,"March 17, 2015"
PERSONALIZATION,4.3,495905,Varies with device,Free,0,Everyone,Personalization,"July 29, 2018"
COMMUNICATION,4.2,190613,10.1-20MB,Free,0,Everyone,Communication,"July 31, 2018"
FOOD_AND_DRINK,4.1,483960,Varies with device,Free,0,Teen,Food & Drink,"July 23, 2018"
PRODUCTIVITY,4.3,4,10.1-20MB,Free,0,Everyone,Productivity,"June 21, 2018"
EDUCATION,4.0,889,0.1-10MB,Free,0,Everyone,Education,"March 9, 2018"
TOOLS,4.2,1611,0.1-10MB,Free,0,Everyone,Tools,"August 6, 2018"
FAMILY,4.1,154,10.1-20MB,Free,0,Everyone,Educational;Education,"January 13, 2017"
FINANCE,3.8,861,10.1-20MB,Free,0,Everyone,Finance,"May 29, 2018"
PARENTING,4.3,11760,Varies with device,Free,0,Everyone,Parenting,"June 22, 2018"
TOOLS,3.6,9895,0.1-10MB,Free,0,Everyone,Tools,"February 3, 2017"
BUSINESS,5.0,8,0.1-10MB,Free,0,Everyone,Business,"June 5, 2018"
GAME,4.6,515240,60.1-70MB,Free,0,Everyone,Action,"June 5, 2018"
FAMILY,4.3,1,0.1-10MB,Free,0,Mature 17+,Entertainment,"November 2, 2017"
WEATHER,4.5,2332,10.1-20MB,Free,0,Teen,Weather,"August 3, 2018"
TOOLS,4.3,0,10.1-20MB,Paid,1.49,Everyone,Tools,"March 15, 2018"
SPORTS,4.7,950,10.1-20MB,Free,0,Everyone,Sports,"July 17, 2018"
FINANCE,3.5,805,0.1-10MB,Free,0,Everyone,Finance,"July 17, 2018"
TOOLS,3.0,172,Varies with device,Free,0,Everyone,Tools,"June 20, 2018"
GAME,4.7,725897,30.1-40MB,Free,0,Teen,Action,"August 3, 2018"
GAME,4.2,1185148,20.1-30MB,Free,0,Everyone,Arcade,"August 1, 2018"
TOOLS,4.3,81668,Varies with device,Free,0,Everyone,Tools,"December 26, 2016"
HEALTH_AND_FITNESS,5.0,4,10.1-20MB,Free,0,Everyone,Health & Fitness,"July 9, 2018"
PHOTOGRAPHY,3.5,77,0.1-10MB,Paid,19.99,Everyone,Photography,"October 26, 2016"
PERSONALIZATION,4.2,37237,0.1-10MB,Free,0,Everyone,Personalization,"April 4, 2014"
PERSONALIZATION,4.3,3,0.1-10MB,Free,0,Everyone,Personalization,"August 29, 2016"
FAMILY,3.8,20292,40.1-50MB,Free,0,Everyone,Educational;Creativity,"May 24, 2015"
HEALTH_AND_FITNESS,4.3,0,40.1-50MB,Free,0,Everyone,Health & Fitness,"August 6, 2018"
GAME,4.4,5566908,90.1-100MB,Free,0,Everyone,Arcade,"May 24, 2018"
HEALTH_AND_FITNESS,4.8,18604,10.1-20MB,Free,0,Everyone,Health & Fitness,"May 2, 2018"
NEWS_AND_MAGAZINES,3.9,4581,20.1-30MB,Free,0,Everyone,News & Magazines,"January 4, 2018"
BUSINESS,4.0,12,0.1-10MB,Free,0,Everyone,Business,"June 7, 2018"
LIFESTYLE,4.2,9,20.1-30MB,Free,0,Everyone,Lifestyle,"September 20, 2016"
DATING,4.5,212626,10.1-20MB,Free,0,Mature 17+,Dating,"July 31, 2018"
GAME,4.1,104583,30.1-40MB,Free,0,Everyone,Arcade,"August 18, 2016"
AUTO_AND_VEHICLES,4.0,1754,10.1-20MB,Free,0,Everyone,Auto & Vehicles,"June 2, 2018"
TRAVEL_AND_LOCAL,4.6,10035,Varies with device,Free,0,Everyone,Travel & Local,"May 4, 2018"
TRAVEL_AND_LOCAL,4.3,0,20.1-30MB,Free,0,Everyone,Travel & Local,"August 1, 2018"
GAME,3.9,1290,0.1-10MB,Free,0,Everyone,Word,"July 26, 2018"
SPORTS,4.4,122283,Varies with device,Free,0,Everyone 10+,Sports,"July 20, 2018"
TRAVEL_AND_LOCAL,4.1,136626,10.1-20MB,Free,0,Everyone,Travel & Local,"August 6, 2018"
TOOLS,4.7,62,0.1-10MB,Free,0,Everyone,Tools,"November 13, 2017"
SOCIAL,4.7,144,10.1-20MB,Free,0,Teen,Social,"January 31, 2017"
FAMILY,4.6,16041,0.1-10MB,Free,0,Everyone,Entertainment,"July 5, 2018"
COMICS,4.5,314,0.1-10MB,Free,0,Everyone,Comics,"May 23, 2018"
PERSONALIZATION,3.7,21,0.1-10MB,Paid,0.99,Everyone,Personalization,"September 24, 2013"
LIFESTYLE,4.1,78298,20.1-30MB,Free,0,Everyone,Lifestyle,"August 2, 2018"
LIBRARIES_AND_DEMO,4.2,11087,30.1-40MB,Free,0,Everyone,Libraries & Demo,"March 16, 2017"
GAME,4.6,7671249,Varies with device,Free,0,Mature 17+,Action,"August 2, 2018"
PHOTOGRAPHY,4.2,382,0.1-10MB,Free,0,Everyone,Photography,"July 30, 2018"
FAMILY,4.3,17,20.1-30MB,Free,0,Everyone,Education,"July 18, 2018"
GAME,4.7,8038,50.1-60MB,Free,0,Teen,Board,"July 12, 2018"
FAMILY,4.7,9856,50.1-60MB,Free,0,Everyone,Health & Fitness;Education,"February 2, 2016"
GAME,4.5,1242855,20.1-30MB,Free,0,Teen,Action,"July 18, 2018"
FINANCE,3.5,100,10.1-20MB,Free,0,Everyone,Finance,"June 13, 2017"
FAMILY,5.0,4,0.1-10MB,Free,0,Everyone,Entertainment,"October 30, 2017"
FAMILY,4.0,345,10.1-20MB,Free,0,Everyone 10+,Simulation,"November 11, 2016"
BUSINESS,4.3,3,0.1-10MB,Free,0,Everyone,Business,"July 24, 2018"
PARENTING,4.9,717,0.1-10MB,Free,0,Everyone,Parenting,"December 30, 2017"
FAMILY,3.8,949,0.1-10MB,Free,0,Everyone,Entertainment,"July 22, 2018"
ENTERTAINMENT,4.3,296829,10.1-20MB,Free,0,Teen,Entertainment,"July 15, 2018"
TOOLS,2.2,605,0.1-10MB,Free,0,Everyone,Tools,"December 18, 2017"
TRAVEL_AND_LOCAL,3.1,421,50.1-60MB,Free,0,Everyone,Travel & Local,"March 9, 2018"
COMMUNICATION,4.3,0,0.1-10MB,Free,0,Everyone,Communication,"July 27, 2018"
LIFESTYLE,4.6,2167,0.1-10MB,Free,0,Everyone,Lifestyle,"January 7, 2018"
FAMILY,4.7,47463,20.1-30MB,Free,0,Everyone,Education,"April 24, 2018"
PHOTOGRAPHY,4.6,7605,0.1-10MB,Free,0,Everyone,Photography,"April 10, 2018"
SHOPPING,4.5,18,0.1-10MB,Free,0,Everyone,Shopping,"July 11, 2018"
FAMILY,4.5,681,0.1-10MB,Free,0,Everyone,Education,"November 20, 2015"
SPORTS,4.3,5,20.1-30MB,Free,0,Everyone,Sports,"February 19, 2018"
PHOTOGRAPHY,3.7,1213,0.1-10MB,Free,0,Everyone,Photography,"January 23, 2018"
FAMILY,4.5,97071,80.1-90MB,Free,0,Teen,Strategy,"April 3, 2018"
PRODUCTIVITY,4.7,564759,Varies with device,Free,0,Everyone,Productivity,"July 27, 2018"
TOOLS,4.4,58,0.1-10MB,Free,0,Everyone,Tools,"July 24, 2018"
